,Name,X,Y,True Vertical Depth,Normalized TVD,Formation
15774,34/4-6,458688.4,6826753.53,-20321.0,0.21707260316475332,-0.3595036482977976
15775,34/4-7,460327.01,6821031.38,-21593.0,0.16773968352466645,0.4578612320306789
15776,34/4-7,460327.01,6821031.38,-21596.0,0.16762333229910023,2.1315131298461307
15777,34/4-7,460327.01,6821031.38,-21575.0,0.1684377908780639,-1.215790665784773
15778,34/4-7,460327.01,6821031.38,-21590.0,0.1678560347502327,0.6913940549816722
15779,34/4-7,460327.01,6821031.38,-21579.0,0.16828265591064226,-1.1768685286262741
15780,34/4-7,460327.01,6821031.38,-20916.0,0.19399627676078188,-0.9433357056752808
15781,34/4-7,460327.01,6821031.38,-20917.0,0.19395749301892645,0.8860047407741666
15782,34/4-7,460327.01,6821031.38,-21172.0,0.18406763884579586,0.9249268779326655
15783,34/4-7,460327.01,6821031.38,-20790.0,0.19888302823456408,-0.7876471570412853
15784,34/4-7,460327.01,6821031.38,-20789.0,0.19892181197641948,-0.7487250198827864
15785,34/4-7,460327.01,6821031.38,-20818.0,0.19779708346261246,-0.7098028827242875
15786,34/4-7,460327.01,6821031.38,-19468.0,0.25015513496742164,-0.5930364712487909
15787,34/4-7,460327.01,6821031.38,-20264.0,0.21928327645051193,0.34109482055518225
15788,34/4-7,460327.01,6821031.38,-20286.0,0.21843003412969283,-0.3595036482977976
15789,34/4-8,455901.09,6828333.19,-21932.0,0.15459199503568105,1.1973818380421577
15790,34/4-8,455901.09,6828333.19,-22047.0,0.1501318647223084,0.4578612320306789
15791,34/4-8,455901.09,6828333.19,-22043.0,0.15028699968973006,2.1315131298461307
15792,34/4-8,455901.09,6828333.19,-21893.0,0.1561045609680422,-1.215790665784773
15793,34/4-8,455901.09,6828333.19,-21901.0,0.1557942910331989,-1.0990242543092763
15794,34/4-8,455901.09,6828333.19,-21898.0,0.15591064225876514,1.2363039752006564
15795,34/4-8,455901.09,6828333.19,-20975.0,0.19170803599131245,-0.9433357056752808
15796,34/4-8,455901.09,6828333.19,-20969.0,0.1919407384424449,0.8860047407741666
15797,34/4-8,455901.09,6828333.19,-21195.0,0.1831756127831213,0.9249268779326655
15798,34/4-8,455901.09,6828333.19,-21738.0,0.1621160409556314,1.0027711522496632
15799,34/4-8,455901.09,6828333.19,-20818.0,0.19779708346261246,-0.7876471570412853
15800,34/4-8,455901.09,6828333.19,-20825.0,0.19752559726962457,-0.7487250198827864
15801,34/4-8,455901.09,6828333.19,-20856.0,0.19632330127210673,-0.7098028827242875
15802,34/4-8,455901.09,6828333.19,-19517.0,0.24825473161650635,-0.5930364712487909
15803,34/4-8,455901.09,6828333.19,-20360.0,0.21556003723239217,0.34109482055518225
15804,34/4-8,455901.09,6828333.19,-20364.0,0.21540490226497053,-0.3595036482977976
15805,34/4-9 S,455924.26,6820308.43,-21655.0,0.16533509152963077,0.4578612320306789
15806,34/4-9 S,455924.26,6820308.43,-21660.0,0.1651411728203537,2.1315131298461307
15807,34/4-9 S,455924.26,6820308.43,-21623.0,0.16657617126900404,-1.215790665784773
15808,34/4-9 S,455924.26,6820308.43,-21639.0,0.1659556313993174,0.6913940549816722
15809,34/4-9 S,455924.26,6820308.43,-21622.0,0.16661495501085946,-1.1768685286262741
15810,34/4-9 S,455924.26,6820308.43,-20996.0,0.19089357741234875,-0.9433357056752808
15811,34/4-9 S,455924.26,6820308.43,-20830.0,0.1973316785603475,-0.7876471570412853
15812,34/4-9 S,455924.26,6820308.43,-20821.0,0.19768073223704624,-0.7487250198827864
15813,34/4-9 S,455924.26,6820308.43,-20865.0,0.19597424759540802,-0.6708807455657886
15814,34/4-9 S,455924.26,6820308.43,-19502.0,0.2488364877443376,-0.5930364712487909
15815,34/5-1 A,479128.93,6844495.15,-22945.53,0.11528350915296312,0.06863986044569009
15816,34/5-1 A,479128.93,6844495.15,-22941.53,0.11543864412038478,0.14648413476268785
15817,34/5-1 A,479127.12,6844502.32,-22939.08,0.11553366428793044,-1.215790665784773
15818,34/5-1 A,479127.12,6844502.32,-22940.08,0.11549488054607501,0.6913940549816722
15819,34/5-1 A,479139.08,6844456.22,-23013.77,0.1126369066087496,1.2363039752006564
15820,34/5-1 A,479161.56,6844367.43,-23189.78,0.1058105802047782,1.9369024440536362
15821,34/5-1 A,479154.13,6844401.01,-23111.35,0.10885238907849835,1.2752261123591553
15822,34/5-1 A,479139.08,6844456.22,-23000.77,0.11314109525286999,1.8590581697366384
15823,34/5-1 A,478808.12,6845793.08,-21516.79,0.17069539249146753,-0.9433357056752808
15824,34/5-1 A,478808.12,6845793.08,-21519.79,0.1705790412659013,0.8860047407741666
15825,34/5-1 A,478811.13,6845795.2,-21757.4,0.16136363636363632,0.9249268779326655
15826,34/5-1 A,479082.68,6844704.02,-22773.11,0.12197060192367358,1.0027711522496632
15827,34/5-1 A,478804.98,6845791.38,-21407.85,0.17492049332919646,-0.7876471570412853
15828,34/5-1 A,478804.98,6845791.38,-21394.85,0.17542468197331684,-0.7487250198827864
15829,34/5-1 A,478805.73,6845791.69,-21441.83,0.17360262178094935,-0.7098028827242875
15830,34/5-1 A,478804.0,6845791.99,-19915.0,0.2328188023580515,-0.5930364712487909
15831,34/5-1 A,478808.48,6845792.62,-20848.94,0.196597114489606,0.34109482055518225
15832,34/5-1 A,478806.99,6845792.26,-20964.93,0.19209858827179646,-0.3595036482977976
15833,34/5-1 S,478636.21,6846431.7,-23194.3,0.10563527769159171,1.1973818380421577
15834,34/5-1 S,478636.21,6846431.7,-23193.3,0.10567406143344713,1.5866032096271463
15835,34/5-1 S,478653.79,6846371.44,-22927.72,0.11597424759540796,-1.215790665784773
15836,34/5-1 S,478653.79,6846371.44,-22926.72,0.11601303133726337,0.6913940549816722
15837,34/5-1 S,478653.06,6846373.91,-22925.35,0.1160661650636054,1.2363039752006564
15838,34/5-1 S,478639.51,6846422.84,-23124.95,0.10832493018926463,1.8201360325781395
15839,34/5-1 S,478643.26,6846409.7,-23071.42,0.11040102389078504,1.9369024440536362
15840,34/5-1 S,478647.37,6846393.84,-23001.46,0.1131143344709898,1.2752261123591553
15841,34/5-1 S,478653.06,6846373.91,-22932.35,0.11579467887061749,1.8590581697366384
15842,34/5-1 S,478808.12,6845793.08,-21542.79,0.16968701520322677,-0.9433357056752808
15843,34/5-1 S,478808.12,6845793.08,-21534.79,0.16999728513807008,0.8860047407741666
15844,34/5-1 S,478810.03,6845807.7,-21768.12,0.16094787465094637,0.9249268779326655
15845,34/5-1 S,478672.11,6846306.09,-22733.6,0.12350294756438107,1.0027711522496632
15846,34/5-1 S,478804.98,6845791.38,-21419.85,0.1744550884269315,-0.7876471570412853
15847,34/5-1 S,478804.98,6845791.38,-21421.85,0.17437752094322065,-0.7487250198827864
15848,34/5-1 S,478805.73,6845791.69,-21458.83,0.17294329816940732,-0.7098028827242875
15849,34/5-1 S,478804.0,6845791.99,-19939.0,0.23188799255352158,-0.5930364712487909
15850,34/5-1 S,478808.48,6845792.62,-20861.94,0.19609292584548563,0.34109482055518225
15851,34/5-1 S,478806.99,6845792.26,-20973.93,0.19174953459509772,-0.3595036482977976
15852,34/6-1 S,483732.82,6827603.66,-21228.96,0.18185851690971147,1.080615426566661
15853,34/6-1 S,484171.04,6827354.14,-21744.989999999998,0.16184494260006213,1.1973818380421577
15854,34/6-1 S,484239.52,6827320.41,-21850.65,0.15774705243561893,0.4578612320306789
15855,34/6-1 S,484239.52,6827320.41,-21852.65,0.1576694849519081,2.1315131298461307
15856,34/6-1 S,483694.41,6827625.54,-21197.41,0.18308214396524977,0.06863986044569009
15857,34/6-1 S,483694.41,6827625.54,-21190.41,0.18335363015823766,0.10756199760418898
15858,34/6-1 S,483699.0,6827622.87,-21204.97,0.1827889388768228,0.14648413476268785
15859,34/6-1 S,483672.16,6827638.49,-21164.21,0.18436976419484954,-1.215790665784773
15860,34/6-1 S,483851.65,6827533.45,-21349.760000000002,0.17717344089357734,1.2363039752006564
15861,34/6-1 S,484011.52,6827434.25,-21572.75,0.1685250542972386,1.8201360325781395
15862,34/6-1 S,484006.2,6827437.29,-21562.16,0.16893577412348745,1.9369024440536362
15863,34/6-1 S,483934.92,6827480.66,-21479.12,0.17215637604716108,1.2752261123591553
15864,34/6-1 S,483851.65,6827533.45,-21345.760000000002,0.17732857586099898,1.8590581697366384
15865,34/6-1 S,483294.85,6827861.33,-19998.32,0.2295873409866584,-0.9433357056752808
15866,34/6-1 S,483294.85,6827861.33,-19991.32,0.2298588271796463,0.8860047407741666
15867,34/6-1 S,483292.59,6827860.03,-20247.29,0.2199313527769159,0.9249268779326655
15868,34/6-1 S,483583.19,6827690.73,-21090.59,0.1872250232702451,1.0027711522496632
15869,34/6-1 S,483296.13,6827863.3,-19819.33,0.2365292429413589,-0.7876471570412853
15870,34/6-1 S,483296.13,6827863.3,-19837.33,0.23583113558796145,-0.7487250198827864
15871,34/6-1 S,483295.89,6827862.92,-19860.33,0.23493910952528693,-0.7098028827242875
15872,34/6-1 S,483295.97,6827863.05,-19853.33,0.23521059571827482,-0.6708807455657886
15873,34/6-1 S,483294.93,6827861.44,-19991.32,0.2298588271796463,-0.6319586084072897
15874,34/6-1 S,483300.51,6827859.88,-18365.5,0.29291421036301585,-0.5930364712487909
15875,34/6-1 S,483760.68,6827587.78,-21245.08,0.18123332299100212,1.9758245812121351
15876,34/6-1 S,483736.82,6827601.4,-21236.81,0.1815540645361464,2.014746718370634
15877,34/6-1 S,483806.42,6827560.89,-21313.239999999998,0.17858982314613722,2.053668855529133
15878,34/6-1 S,483732.82,6827603.66,-21221.96,0.1821300031026994,2.0925909926876316
15879,34/6-1 S,483299.12,6827867.85,-19304.36,0.2565017064846416,-0.3595036482977976
15880,34/6-2 A,487022.56,6828637.56,-21355.16,0.17696400868755818,1.080615426566661
15881,34/6-2 A,487023.07,6828659.21,-21280.98,0.17984098665839282,-1.215790665784773
15882,34/6-2 A,487023.07,6828659.21,-21291.98,0.17941436549798326,-1.1379463914677752
15883,34/6-2 A,487009.26,6828617.19,-21412.53,0.17473898541731311,1.2363039752006564
15884,34/6-2 A,486931.36,6828583.97,-21538.7,0.16984564070741542,1.2752261123591553
15885,34/6-2 A,487009.26,6828617.19,-21423.53,0.17431236425690355,1.8590581697366384
15886,34/6-2 A,486942.12,6828705.58,-19925.96,0.2323937325473162,-0.9433357056752808
15887,34/6-2 A,486942.12,6828705.58,-19917.96,0.2327040024821595,0.8860047407741666
15888,34/6-2 A,486942.04,6828705.45,-20156.95,0.22343507601613402,0.9249268779326655
15889,34/6-2 A,486987.58,6828698.11,-21081.72,0.1875690350605026,1.0027711522496632
15890,34/6-2 A,486941.92,6828706.38,-19730.96,0.23995656220912198,-0.7876471570412853
15891,34/6-2 A,486941.92,6828706.38,-19738.96,0.23964629227427867,-0.7487250198827864
15892,34/6-2 A,486941.99,6828706.3,-19776.96,0.2381725100837729,-0.7098028827242875
15893,34/6-2 A,486941.96,6828706.32,-19757.96,0.2389094011790258,-0.6708807455657886
15894,34/6-2 A,486942.17,6828705.66,-19910.96,0.23297548867514742,-0.6319586084072897
15895,34/6-2 A,486938.99,6828711.01,-18310.0,0.29506670803599133,-0.5930364712487909
15896,34/6-2 A,486941.35,6828708.37,-19163.98,0.2619461681663047,0.34109482055518225
15897,34/6-2 A,487022.56,6828637.56,-21349.16,0.17719671113869068,2.053668855529133
15898,34/6-2 A,486941.74,6828708.44,-19215.98,0.2599294135898232,-0.3595036482977976
15899,34/6-2 S,487177.35,6828650.52,-21339.5,0.17757136208501395,1.080615426566661
15900,34/6-2 S,487483.24,6828556.77,-21730.87,0.16239256903506055,1.1973818380421577
15901,34/6-2 S,487483.24,6828556.77,-21745.87,0.16181081290722932,1.7812138954196406
15902,34/6-2 S,487509.34,6828548.34,-21758.98,0.16130235805150483,1.5866032096271463
15903,34/6-2 S,487607.93,6828513.29,-21874.0,0.15684145206329506,0.4578612320306789
15904,34/6-2 S,487607.93,6828513.29,-21885.0,0.15641483090288552,2.1315131298461307
15905,34/6-2 S,487125.14,6828664.84,-21262.46,0.1805592615575551,-1.215790665784773
15906,34/6-2 S,487125.14,6828664.84,-21256.46,0.1807919640086876,-1.1379463914677752
15907,34/6-2 S,487193.48,6828645.52,-21354.28,0.176998138380391,1.2363039752006564
15908,34/6-2 S,487301.66,6828611.71,-21536.96,0.1699131244182439,1.8201360325781395
15909,34/6-2 S,487298.8,6828612.67,-21526.97,0.17030057399937942,1.9369024440536362
15910,34/6-2 S,487237.47,6828632.03,-21436.27,0.1738182593856655,1.2752261123591553
15911,34/6-2 S,487193.48,6828645.52,-21367.28,0.1764939497362706,1.8590581697366384
15912,34/6-2 S,486942.12,6828705.58,-19913.96,0.23285913744958117,-0.9433357056752808
15913,34/6-2 S,486942.12,6828705.58,-19899.96,0.23340210983555698,0.8860047407741666
15914,34/6-2 S,486942.04,6828705.45,-20146.95,0.22382291343468816,0.9249268779326655
15915,34/6-2 S,486994.09,6828698.16,-21067.67,0.18811394663357128,1.0027711522496632
15916,34/6-2 S,486941.92,6828706.38,-19719.96,0.24038318336953152,-0.7876471570412853
15917,34/6-2 S,486941.92,6828706.38,-19702.96,0.24104250698107357,-0.7487250198827864
15918,34/6-2 S,486941.99,6828706.3,-19740.96,0.23956872479056782,-0.7098028827242875
15919,34/6-2 S,486941.96,6828706.32,-19743.96,0.2394523735650016,-0.6708807455657886
15920,34/6-2 S,486942.17,6828705.66,-19887.96,0.23386751473782194,-0.6319586084072897
15921,34/6-2 S,486938.99,6828711.01,-18294.0,0.29568724790567796,-0.5930364712487909
15922,34/6-2 S,486941.35,6828708.37,-19136.98,0.2629933291964009,0.34109482055518225
15923,34/6-2 S,487177.35,6828650.52,-21321.5,0.1782694694384114,2.053668855529133
15924,34/6-2 S,486941.74,6828708.44,-19198.98,0.2605887372013652,-0.3595036482977976
15925,34/6-3 A,484866.25,6827009.66,-21602.32,0.167378219050574,1.1973818380421577
15926,34/6-3 A,484914.37,6827013.4,-21187.54,0.18346493949736267,0.06863986044569009
15927,34/6-3 A,484910.74,6827012.9,-21189.84,0.18337573689109524,1.2363039752006564
15928,34/6-3 A,484869.09,6827009.59,-21369.43,0.1764105646912814,1.8201360325781395
15929,34/6-3 A,484870.26,6827009.49,-21356.5,0.17691203847347192,1.9369024440536362
15930,34/6-3 A,484892.57,6827010.17,-21249.82,0.18104948805460752,1.2752261123591553
15931,34/6-3 A,484910.74,6827012.9,-21195.84,0.18314303443996277,1.8590581697366384
15932,34/6-3 A,485671.45,6827008.08,-19927.84,0.23232081911262797,-0.9433357056752808
15933,34/6-3 A,485671.45,6827008.08,-19931.84,0.23216568414520633,0.8860047407741666
15934,34/6-3 A,485665.2,6827021.14,-20150.69,0.223677862240149,0.9249268779326655
15935,34/6-3 A,484927.56,6827014.59,-21153.34,0.18479134346881787,0.2632505462381845
15936,34/6-3 A,485000.17,6827015.64,-21029.37,0.1895993639466336,1.0027711522496632
15937,34/6-3 A,485671.31,6827011.66,-19766.88,0.2385634502016754,-0.7876471570412853
15938,34/6-3 A,485671.31,6827011.66,-19753.88,0.2390676388457958,-0.7487250198827864
15939,34/6-3 A,485672.98,6827015.46,-18314.0,0.29491157306856963,-0.5930364712487909
15940,34/6-3 A,485672.91,6827018.58,-19165.95,0.2618697641948495,-0.3595036482977976
15941,34/6-3 S,486480.16,6827006.32,-21283.05,0.17976070431275212,1.080615426566661
15942,34/6-3 S,486962.48,6826972.1,-21617.1,0.16680499534595103,1.1973818380421577
15943,34/6-3 S,486962.48,6826972.1,-21621.1,0.16664986037852939,1.7812138954196406
15944,34/6-3 S,487004.46,6826962.06,-21644.71,0.16573417623332304,1.5866032096271463
15945,34/6-3 S,486505.19,6827005.18,-21293.03,0.1793736425690351,1.2363039752006564
15946,34/6-3 S,486668.57,6827009.61,-21446.2,0.17343313682904124,1.8201360325781395
15947,34/6-3 S,486659.54,6827009.19,-21452.31,0.17319616816630462,1.9369024440536362
15948,34/6-3 S,486548.02,6827004.36,-21348.12,0.17723704623022032,1.2752261123591553
15949,34/6-3 S,486505.19,6827005.18,-21291.03,0.17945121005274595,1.8590581697366384
15950,34/6-3 S,485669.24,6827007.47,-19878.84,0.23422122246354327,-0.9433357056752808
15951,34/6-3 S,485669.24,6827007.47,-19864.84,0.23476419484951908,0.8860047407741666
15952,34/6-3 S,485669.21,6827006.66,-20097.83,0.22572797083462606,0.9249268779326655
15953,34/6-3 S,486394.63,6827009.91,-21200.77,0.18295183059261555,0.2632505462381845
15954,34/6-3 S,486196.77,6827015.37,-21029.09,0.18961022339435307,1.0027711522496632
15955,34/6-3 S,485669.31,6827011.28,-19698.88,0.24120074464784358,-0.7876471570412853
15956,34/6-3 S,485669.31,6827011.28,-19689.88,0.24154979832454232,-0.7487250198827864
15957,34/6-3 S,485669.31,6827010.51,-19723.88,0.24023115110145823,-0.7098028827242875
15958,34/6-3 S,485669.31,6827010.72,-19715.88,0.24054142103630155,-0.6708807455657886
15959,34/6-3 S,485669.27,6827007.73,-19851.84,0.23526838349363946,-0.6319586084072897
15960,34/6-3 S,485670.98,6827015.08,-18264.0,0.2968507601613404,-0.5930364712487909
15961,34/6-3 S,485670.81,6827018.47,-19005.95,0.2680751628917158,0.34109482055518225
15962,34/6-3 S,486480.16,6827006.32,-21284.05,0.1797219205708967,2.053668855529133
15963,34/6-3 S,485670.92,6827018.2,-19101.95,0.264351923673596,-0.3595036482977976
15964,34/6-4 T2,490730.41,6834927.06,-21707.87,0.16328459509773507,1.080615426566661
15965,34/6-4 T2,490730.59,6834926.31,-21769.87,0.1608800031026994,1.2363039752006564
15966,34/6-4 T2,490727.34,6834919.63,-21982.73,0.1526244958113559,1.9369024440536362
15967,34/6-4 T2,490729.99,6834923.49,-21878.83,0.15665412659013334,1.2752261123591553
15968,34/6-4 T2,490730.59,6834926.31,-21767.87,0.16095757058641022,1.8590581697366384
15969,34/6-4 T2,490708.92,6834974.99,-19981.3,0.23024744027303756,-0.9433357056752808
15970,34/6-4 T2,490730.42,6834927.36,-21669.88,0.16475798945082218,-0.1648929625053032
15971,34/6-4 T2,490708.92,6834974.99,-19979.3,0.2303250077567484,0.8860047407741666
15972,34/6-4 T2,490711.19,6834972.68,-20162.27,0.22322874650946323,0.9249268779326655
15973,34/6-4 T2,490730.4,6834927.3,-21683.88,0.16421501706484637,0.2632505462381845
15974,34/6-4 T2,490737.52,6834904.71,-21207.09,0.18270671734408936,1.0027711522496632
15975,34/6-4 T2,490706.28,6834974.4,-19818.32,0.23656841452063296,-0.7876471570412853
15976,34/6-4 T2,490706.28,6834974.4,-19827.32,0.23621936084393425,-0.7487250198827864
15977,34/6-4 T2,490707.05,6834974.69,-19850.32,0.2353273347812597,-0.7098028827242875
15978,34/6-4 T2,490706.87,6834974.62,-19852.32,0.23524976729754887,-0.6708807455657886
15979,34/6-4 T2,490708.87,6834975.1,-19967.3,0.23079041265901337,-0.6319586084072897
15980,34/6-4 T2,490715.08,6834953.38,-18349.0,0.2935541421036302,-0.5930364712487909
15981,34/6-4 T2,490730.41,6834927.06,-21716.87,0.16293554142103633,2.053668855529133
15982,34/6-4 T2,490716.61,6834954.04,-19267.95,0.25791382252559725,-0.3595036482977976
15983,34/7-1,458628.15,6815855.17,-3208.0,0.8807787775364567,0.4578612320306789
15984,34/7-1,458628.15,6815855.17,-3207.0,0.8808175612783121,2.1315131298461307
15985,34/7-1,458628.15,6815855.17,-3207.0,0.8808175612783121,-1.215790665784773
15986,34/7-1,458628.15,6815855.17,-3205.0,0.8808951287620229,0.6913940549816722
15987,34/7-1,458628.15,6815855.17,-2637.0,0.9029242941358983,-0.9433357056752808
15988,34/7-1,458628.15,6815855.17,-2645.0,0.902614024201055,0.8860047407741666
15989,34/7-1,458628.15,6815855.17,-2750.0,0.8985417313062364,0.9249268779326655
15990,34/7-1,458628.15,6815855.17,-2496.0,0.9083928017375117,-0.7876471570412853
15991,34/7-1,458628.15,6815855.17,-2486.0,0.9087806391560658,-0.7487250198827864
15992,34/7-1,458628.15,6815855.17,-2515.0,0.9076559106422588,-0.7098028827242875
15993,34/7-1,458628.15,6815855.17,-1177.0,0.9595485572448029,-0.5930364712487909
15994,34/7-1,458628.15,6815855.17,-1975.0,0.9285991312441825,0.34109482055518225
15995,34/7-1,458628.15,6815855.17,-1991.0,0.9279785913744958,-0.3595036482977976
15996,34/7-10,453388.1,6809753.87,-3189.0,0.8815156686317096,1.1973818380421577
15997,34/7-10,453388.1,6809753.87,-3187.0,0.8815932361154204,1.7812138954196406
15998,34/7-10,453388.1,6809753.87,-3212.0,0.880623642569035,1.5866032096271463
15999,34/7-10,453388.1,6809753.87,-3266.0,0.8785293205088427,2.3650459527971237
16000,34/7-10,453388.1,6809753.87,-3338.0,0.8757368910952529,0.4578612320306789
16001,34/7-10,453388.1,6809753.87,-3346.0,0.8754266211604096,2.1315131298461307
16002,34/7-10,453388.1,6809753.87,-3045.0,0.8871005274588892,-1.215790665784773
